dam_id,dam_num,name,landuse_code,number_cells
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,21.0,34
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,22.0,186
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,23.0,33
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,52.0,57
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,90.0,22
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,95.0,5
229,UT00516,RANCHERS EXPLORATION TAILINGS,21.0,84
229,UT00516,RANCHERS EXPLORATION TAILINGS,22.0,179
229,UT00516,RANCHERS EXPLORATION TAILINGS,23.0,4
229,UT00516,RANCHERS EXPLORATION TAILINGS,52.0,3273
229,UT00516,RANCHERS EXPLORATION TAILINGS,81.0,1556
229,UT00516,RANCHERS EXPLORATION TAILINGS,82.0,3684
230,UT00099,EAST TIMOTHY,21.0,4
230,UT00099,EAST TIMOTHY,22.0,12
230,UT00099,EAST TIMOTHY,41.0,4
230,UT00099,EAST TIMOTHY,42.0,549
230,UT00099,EAST TIMOTHY,43.0,2
230,UT00099,EAST TIMOTHY,52.0,48
230,UT00099,EAST TIMOTHY,71.0,1
230,UT00099,EAST TIMOTHY,90.0,36
230,UT00099,EAST TIMOTHY,95.0,6
231,UT00093,DRY LAKE,21.0,145
231,UT00093,DRY LAKE,22.0,1149
231,UT00093,DRY LAKE,23.0,872
231,UT00093,DRY LAKE,24.0,142
231,UT00093,DRY LAKE,41.0,36
231,UT00093,DRY LAKE,42.0,130
231,UT00093,DRY LAKE,52.0,195
231,UT00093,DRY LAKE,71.0,23
231,UT00093,DRY LAKE,82.0,1
231,UT00093,DRY LAKE,90.0,61
232,UT00639,LINDON SQUAW HOLLOW,22.0,33
232,UT00639,LINDON SQUAW HOLLOW,23.0,18
233,UT00521,RED LAKE,21.0,145
233,UT00521,RED LAKE,22.0,1147
233,UT00521,RED LAKE,23.0,872
233,UT00521,RED LAKE,24.0,142
233,UT00521,RED LAKE,41.0,36
233,UT00521,RED LAKE,42.0,135
233,UT00521,RED LAKE,52.0,174
233,UT00521,RED LAKE,71.0,12
233,UT00521,RED LAKE,82.0,1
233,UT00521,RED LAKE,90.0,61
234,UT00056,BRUSH,21.0,37
234,UT00056,BRUSH,22.0,267
234,UT00056,BRUSH,23.0,14
234,UT00056,BRUSH,31.0,5
234,UT00056,BRUSH,41.0,45
234,UT00056,BRUSH,42.0,642
234,UT00056,BRUSH,52.0,3201
234,UT00056,BRUSH,81.0,306
234,UT00056,BRUSH,90.0,7
